sitios,coords,latitud,longitud
Canal Villanueva y Río Luján,"-34.35734344777045, -58.679558416938676",-34.35734344777045,-58.679558416938676
Río Lujan y Arroyo Caraguatá,"-34.351925468012944, -58.685303927246366",-34.351925468012944,-58.685303927246366
Canal Aliviador y Río Lujan,"-34.31709261538465, -58.66975549074509",-34.31709261538465,-58.66975549074509
Río Carapachay y Arroyo Gallo Fiambre,"-34.39778513237413, -58.594343854770386",-34.39778513237413,-58.594343854770386
Río Reconquista y Río Lujan,"-34.39244761483202, -58.60677301545041",-34.39244761483202,-58.60677301545041
Rio Tigre 100m antes del Rio Luján,"-34.418374085297316, -58.5794488297648",-34.418374085297316,-58.5794488297648
Río Lujan y Canal San Fernando,"-34.43101112444828, -58.56171010780343",-34.43101112444828,-58.56171010780343
Río Capitán y Río San Antonio,"-34.29529287263397, -58.57322225175642",-34.29529287263397,-58.57322225175642
Arroyo Abra Vieja y Santa Rosa,"-34.40606289900245, -58.561788587452114",-34.40606289900245,-58.561788587452114
Del Arca,"-34.44286774948487, -58.54095247724504",-34.44286774948487,-58.54095247724504
Espigón La Farola,"-34.48412172690742, -58.47954200423096",-34.48412172690742,-58.47954200423096
Reserva Ecológica,"-34.607387984923776, -58.352207404224956",-34.607387984923776,-58.352207404224956
Playa Espigón de Pacheco,"-34.48407750890403, -58.479574190736955",-34.48407750890403,-58.479574190736955
Perú Puente,"-34.41985974658813, -58.57449347332199",-34.41985974658813,-58.57449347332199
Reserva Barrio El Ceibo,"-34.49392530952548, -58.47906281064802",-34.49392530952548,-58.47906281064802
Puerto de Olivos Espigón,"-34.50383819496981, -58.47469655222785",-34.50383819496981,-58.47469655222785
Costa y Melo,"-34.640337620437776, -58.36037758833713",-34.640337620437776,-58.36037758833713
Parque de los Niños,"-34.522578297960635, -58.44946665826017",-34.522578297960635,-58.44946665826017
Costanera Norte - Espigón Abanico,"-34.56230429540154, -58.400675579261005",-34.56230429540154,-58.400675579261005
Club de Pescadores,"-34.56326262641223, -58.40340482632102",-34.56326262641223,-58.40340482632102
Reserva Ecológica Costanera Sur - Playita,"-34.60416171660554, -58.344059719711446",-34.60416171660554,-58.344059719711446
Escollera de Propaneros,"-34.632178937200585, -58.33288080212045",-34.632178937200585,-58.33288080212045
Polo Petroquímico Dock Sud,"-34.6503001516439, -58.339817327091424",-34.6503001516439,-58.339817327091424
Arroyo Sarandí,"-34.386637611039994, -58.65093516679343",-34.386637611039994,-58.65093516679343
Costa de Villa Domínico,"-34.66704964419015, -58.30143167464464",-34.66704964419015,-58.30143167464464
Arroyo Santo Domingo,"-34.71609969485689, -58.31583323491177",-34.71609969485689,-58.31583323491177
Espora 400 m,"-34.67266574014276, -58.34080838486138",-34.67266574014276,-58.34080838486138
Náutico 400 m,"-34.704966577879496, -58.232206525703155",-34.704966577879496,-58.232206525703155
Pejerrey Club 400 m,"-34.709988524972225, -58.223241320644654",-34.709988524972225,-58.223241320644654
Puerto Trinidad calle 47,"-34.77339543295045, -58.15827772057473",-34.77339543295045,-58.15827772057473
Costanera Hudson Calle 63,"-34.75316530820119, -58.107723110058735",-34.75316530820119,-58.107723110058735
Boca Cerrada (Res.Nat. Punta Lara),"-34.7891593392869, -57.9987522812213",-34.7891593392869,-57.9987522812213
Camping Eva Perón,"-34.914961959840895, -58.044893569663365",-34.914961959840895,-58.044893569663365
Toma de agua Club de Pesca,"-34.83314924922752, -57.94692597191861",-34.83314924922752,-57.94692597191861
Arroyo El Gato,"-34.91388619880357, -57.998865672854905",-34.91388619880357,-57.998865672854905
Ensenada Prefectura Isla Santiago,"-34.8279709570554, -57.882513966818145",-34.8279709570554,-57.882513966818145
Balneario Palo Blanco,"-34.85518397487209, -57.83803861609418",-34.85518397487209,-57.83803861609418
Playa La Bagliardi,"-34.87283858551109, -57.806645857989814",-34.87283858551109,-57.806645857989814
Balneario Municipal,"-34.917904063428445, -57.74110684484263",-34.917904063428445,-57.74110684484263
Playa La Balandra,"-34.928528856929816, -57.71771174452695",-34.928528856929816,-57.71771174452695